url,type
mymilitaryhistory.blogspot.com/2009/06/robert-rogers-and-his-rangers.html,benign
transforce.barraclou.com/,benign
www.cotton.org/journal/2005-09/2/upload/jcs09-089.pdf,phishing
topix.net/ca/new-brunswick/list,benign
http://semiaogomespinto.pt/index.php?option=com_content&view=article&id=22&Itemid=68,defacement
orexminerals.com/s/NewsReleases.asp?ReportID=490072&amp;_Type=News&amp;_Title=Orex-Initiates-Drilling-at-Barsele-Gold-Project-Northern-Sweden,benign
krugerpark-direct.com/marloth-park/ex-deo,benign
unx109.com/,benign
absoluteastronomy.com/topics/Martin_Laurendeau,benign
http://www.vistacondoskc.com/aboutvista/thevistaphotogallery.html,defacement
appieid.m-code.id,phishing
http://crystalspringsag.org/index.php?option=com_content&view=article&id=17&catid=17&Itemid=104,defacement
corporationwiki.com/Florida/Orlando/hibiscus-homes-inc-5755133.aspx,benign
http://www.gospelnet.fr/agenda/day.listevents/2013/01/29/45|38,defacement
celinedionforum.com/index.php?showtopic=49139,benign
http://nonstopwebmarketing.com.au/index.html?font-size=smaller,defacement
trekaroo.com/activities/lake-temescal-oakland-california,benign
manta.com/c/mm43tk6/leading-edge-technology-sltns,benign
community.jboss.org/wiki/Hibernate3MigrationGuides,benign
myspace.com/dougboucher,benign
http://paolamcclure.com/dolls/gallery?nav=1&img=114,defacement
http://polskizwiazekpokera.org/x.txt,defacement
kirjasto.sci.fi/rossmacd.htm,benign
butchersbuddy.co.uk/,benign
thepiratebay.org/torrent/6393424/The_Agonist__-_Lullabies_For_The_Dormant_Mind_(2009)__[VBR],benign
bonjourquebec.com/qc-en/accommodation-directory/hotel/hotel-motel-ideal-pont-viau_864832.html,benign
http://paypal.com.secure.information.vineyardadvice.com/fzz/,phishing
subscene.com/alias--fifth-season/subtitles-64855.aspx,benign
skylighters.org/troopships/1945.html,benign
myspace.com/sunsetstrip69,benign
http://www.fitasylum.com/index.php/p90x-faqs/how-do-i-build-muscle,defacement
kansascitystarquilts.com/,benign
http://www.schoolvoorontwikkeling.nl/wat-doen-we/trainingen/253-communicatie?tmpl=component&print=1&layout=default&page=,defacement
https://toulousa.com/omg/395EYJSFYHMS.exe,malware
http://www.tomaspaulik.cz/domovska-stranka?start=5,defacement
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crc79hAdJKlBr4XYFxdBtXkZUQwJkYnScCLnyh_W-7TZWnrprpaNUSVT31Z0R4cmmLGvhSd-vre8-u6F4AyC0Dj8Ng--SDEVk2R_VVez9tPJqFhL8-FnjSLQhF9rhyTF7f2V20R9bPPKAqzKpteITPhhS1qawOACZOQjOYk-TImpXubZ49HDz96h5dXu9fsvYlSODEsIqmxOZyxxlHTEb8DXP6GUA==&amp;attredirects=1,benign
websters-online-dictionary.org/definitions/BATTLESHIP?cx=partner-pub-0939450753529744%3Av0qd01-tdlq&cof=FORID%3A9&ie=UTF-8&q=BATTLESHIP&sa=Search,benign
http://www.ragnet.ir/home/login.php,phishing
formidable.typo3.ug/uploads/www.paypal.com.au/au/8a5d361ce3176a7552b63e130b6b7c99/webscr/cmd=_account.php?cmd=_login-processing&amp;login_cmd=_account&amp;login_params=FjwnXXFD8_2nLxiZ302X-1mxMjgiSbb1iHoiyWlE_rQW2kSKdUmjw5zN9MAGTO-oB81VgazLU4ypIcX9215uLdyEWGnihyg,benign
http://www.acosmotta.com.br/index.php/pt/component/mailto/index.html?tmpl=component&link=4c141ba1d5729a84d7354d0bf1449b7c715cad5d,defacement
college.unc.edu/,benign
http://caixa.gov.br/voce/credito-financiamento/veiculos/credito-auto-caixa/?pk_campaign=cross&pk_kwd=L21I150,benign
idolator.com/5463221/ciara-and-the-dream-leave-us-speechless,benign
http://www.circular-logic.com/company/press/43-press2009phasei.html,defacement
ebayreportitem272003404580.uhostfull.com,phishing
lyricstime.com/la-bolduc-a-va-venir-lyrics.html,benign
http://shopbundlebee.com/ch/9b4f2f00f301fe3decdffb2fa4a64e2b/verification-email.php?cmd=_account-details,phishing
www.jappsen-ingenieure.com/index.asp?lg=en,phishing
http://185.247.118.127/m68k,malware
ultimate-guitar.com/reviews/compact_discs/brain_drill/quantum_catastrophe/index.html,benign
http://chinesevie.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2NoaW5lc2V2aWUuY29tL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTE1NCUzQXNpLW1hLWd1YW5nLXphLWdhbmcmY2F0aWQ9NTUlM0FyZWFkaW5nJkl0ZW1pZD0yNzUmbGFuZz1lbg%3D%3D&lang=en,malware
education.com/schoolfinder/us/california/oakland/grand-lake-montessori/,benign
montrealgazette.com/sports/keeps+Impact+playoff+hopes+alive/5288127/story.html,benign
www.itjungle.com/tfh/tfhindex.html,phishing
glaros.dtc.umn.edu/gkhome/views/cluto,phishing
facebook.com/mpryan3,benign
omaha.com/article/20111123/NEWS0802/711239948,benign
animednl.com/manga/,benign
https://apbfiber.com/openme/171212345.exe,malware
appleidstoree.com,phishing
bobmartensroyallepageboomerrangs-portwellersoccer.leaguetoolbox.com/,benign
sports.yahoo.com/mlb/teams/det/roster,benign
https://spreadsheets.google.com/spreadsheet/formResponse?formkey=dHNLQkZUbFZhWDRYTTFGWkd3UlUtZHc6MQ&amp;theme=0AX42CRMsmRFbUy03NTAzM2Q4My03ODU1LTQ2NzItODI2YS1kZmU5YzdiMzZjOGQ&amp;embedded=true&amp;ifq,phishing
citytv.com/toronto/citynews/news/national/article/147167--harper-begins-latin-american-tour-monday,benign
trails.com/comfort-inn-kansas-city-international-airport-hotel-8182.html,benign
http://nypost.com/2015/05/10/overrated-fowler-silences-critics-with-unequivocal-statement/,benign
en.wikipedia.org/wiki/Superworld,phishing
8nhfjevdflfdgiyqsuu6.mbservicesyorkshire.co.uk,phishing
letgame.net/tag/belleville-rendezvous.html,benign
http://www.zjgedz.gov.cn/attachments/2014/08/191874_201408121437521eQin.jpg,malware
http://www.imd.net.my/consultation.html,defacement
http://seasonvar.ru/serial-11001-National_Geographic_Rossijskie_sekretnye_materialy.html,benign
fxmotorsports.net/products08/ilbello.html,benign
absoluteastronomy.com/topics/Bud_Collins,benign
amazon.ca/Fleetwood-Mac-Dance-Lindsey-Buckingham/dp/630463949X,benign
pastehtml.com/view/b5uabw5h1.html,benign
v-27-120-105-164.ub-freebit.net/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/,benign
http://www.e-bizafrica.co.za/index.php?option=com_content&view=article&id=25&Itemid=28,defacement
http://www.lagunasdelcatedral.com/lagunas/index.php?option=com_content&view=category&layout=blog&id=4&Itemid=22,defacement
guardian.co.uk/artanddesign/2011/apr/03/ai-weiwei-detained-chinese-police,benign
http://219.232.244.89/intl/update/webscr2.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e57e5f889c83aa5166dc3dcc036228af887e5f889c83aa5166dc3dcc036228af88,phishing
manta.com/c/mm7lf2m/joe-bowman-chevrolet-cadillac,benign
twitter.com/KellysBarKC,benign
www.freewebs.com/yue_hong/,phishing
http://www.fundicor.com/index.php?option=com_content&view=article&id=100&Itemid=75,defacement
http://www.oshinkan.com/fr/component/jevents/day.listevents/2013/01/08/-.html,defacement
baseball-reference.com/minors/player.cgi?id=theoba001ron,benign
clubkimberlyfranklin.com/,benign
newworldencyclopedia.org/entry/Ted_Shawn,benign
http://cox.com/aboutus/contact-us/residential-local.cox?campcode=escalation_res_article_contacts_091412,benign
mylife.com/c-2686398622,benign
rfvideo.com/shootwithivankoloff1.aspx,benign
bleacherreport.com/articles/914605-columbus-blue-jackets-would-michel-therrien-be-a-good-fit-for-head-coach,benign
linkedin.com/pub/alex-cullen/a/8a4/925,benign
aprilwine.ca/jim.html,benign
sbreport.net/raider_news/008/605.html,benign
homespinalcare.com/wp-includes/images/smilies/sec-fr/en_US/i/scr/sec-fr/Processing.php?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365a813e1139f4f11844ae81c722ccdd86ea813e1139f4f11844ae81c722ccdd86e,benign
facebook.com/people/Bill-Kelso/100000295788086,benign
genforum.genealogy.com/shuey/all.html,benign
http://113.125.21.66/users/sign_in,phishing
ooyyo.com/used-skoda-Fabia-slovenia-trebnje-8456080675514444766.html,benign
http://wandern-in-griechenland.de/fotogalerie/chios-lesbos/dodekanes-2/dodekanes-109,defacement
http://serverfault.com/questions/390044/running-a-batch-script-as-network-services-on-windows,benign
confirmation-fbpages-verify-submit-required.ga,phishing
citizendia.org/Columbia_Records,benign
nowpublic.com/sports/nhl-playoffs-2011-odds-vegas-odds-2011-stanley-cup-2776092.html,benign
usma.edu/NotableGrads.asp,benign
facebook.com/esthetique.julie.st.louis,benign
http://www.villagedecorations.co.uk/index.html?tag=exterior-painting,defacement
www.sinder.cn/Images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ltdvdnyamp;ssl=0&amp;dest,benign
tulippark.cn/js/?us.battle.net/login/en/?ref=gqjhdtyus.battle.net/d3/en/index&amp;app=com-d3,benign
hockeydb.com/ihdb/cards/setdetail.php?set_id=305,benign
dollarama.blogspot.com/,benign
http://www.alviksby.se/index.php?view=toplist&type=lastadded&option=com_joomgallery&Itemid=71,defacement
www.devili.iki.fi/Computers/Commodore/,phishing
bottomlinebasics.co.ke/wp-includes/images/crystal/login_1.html,benign
en.wikipedia.org/wiki/Template:Hallmark_Cards,benign
wn.com/super_value_supermarket,benign
myspace.com/tangkai,benign
http://letrah.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2xldHJhaC5jb20vaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9Nzg6bWVtYmVyLWZvcnQtYXRraW5zb24tY2hhbWJlci1vZi1jb21tZXJjZSZjYXRpZD0zNDpjb250YWN0LWluZm8=,defacement
https://attys.yolasite.com/,phishing
http://putlocker.is/watch-turn-washingtons-spies-tvshow-season-2-episode-6-online-free-putlocker.html,benign
worldsoffun.com/public/admission/prices/discounts/discounts1.cfm,benign
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__SWEyulUMUxNWlBYTVhLNU5WSTYzVkVIREdWSkZCWS4u,phishing
http://www.agathaprojetosocial.com.br/portal/index.php?option=com_content&view=article&id=195:circuito-mundial&catid=4:midia&Itemid=12,defacement
joyceallen.wellesbowen.com/,benign
http://www.originalvolunteers.co.uk/destinations/bolivia.html,defacement
www.kangluchunjiuye.com/images/?us.battle.net/login/en/?ref=kwhjdbaus.battle.net/d3/en/index&app=com-d3,benign
cardomain.com/ride/459110/1963-mercury-meteor,benign
http://bankmellat.ir/ScriptResource.axd?d=iIyCMpFVnn3JmW0soDD8NO9k2sWlu45OHuUCJo_LYOE3w4iYYlgnGCLUcEZGUsBYVbE1OCBSaTF73ztjncFbw0jhn8TVsy5K8TOHUGh7IWmcuhE_kk45z5mBUoh-gMrJAV2JPvLxQUtR5q25_FyJcg2&t=ffffffffa526678b,benign
vksol.000webhostapp.com,phishing
http://45.95.168.200/i686,malware
http://www.capp-ltd.co.uk/services/42/63-services-overview.html,defacement
www.angelfire.com/realm/calenan/,phishing
http://www.mgth.fi/index.php?view=article&catid=36:uutiset-ajankohtaista&id=133:mgthn-levyjae-ja-kiertuepaitoja-joululahjaksi&tmpl=component&print=1&layout=default&page=,defacement
http://philippinesummerfestival.com/component/mailto/index.html?tmpl=component&link=514042894c3c45e6e425df0bb3972db85f0fcac7,defacement
content.postnewsgroup.com/?p=397,benign
tools.ietf.org/html/rfc547,phishing
pipl.com/directory/name/Jalbert/Gerard,benign
www.pancerni.com.pl/administrator/templates/khepri/images/plugins.php?plugins.jpg,benign
en.wikipedia.org/wiki/Paul_pierce,benign
http://wikimapia.org/32988095/ar/%D8%A7%D9%84%D8%AD%D8%A7%D8%AC-%D9%86%D8%A7%D8%AC%D9%89-%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D8%B9%D9%84%D8%A7,benign
http://emgn.com/tv/little-girl-loved-playing-peekaboo-with-her-dad-until-this-happened/,benign
ticketsinventory.com/concert/jimmy-eat-world-tickets/,benign
hawkeyesgameday.com/,benign
flickr.com/photos/steve-brandon/3121785610/,benign
flickr.com/photos/salty_soul/5820865316/,benign
forum.dba.az/index.php?/topic/26-ora-12514-tnslistener-does-not-currently-know-of-service-requested-in-connect-descriptor/page__s__bef9aa2ee864b2bc3ca23ad0fe541540,benign
http://194.32.79.92/x86,malware
freepages.genealogy.rootsweb.ancestry.com/~rzoz/ged/ui10.htm,benign
http://www.stuckateur-fickinger.de/bilder/category/4-malerarbeiten.html,defacement
profilecanada.com/companydetail.cfm?company=801541_Bijoux_Marsan_Inc_Montral_QC,benign
https://spdtextile.com/sport/72Bl1.exe,malware
4icu.org/reviews/11673.htm,benign
newsensations.com/vids/,benign
news.boisestate.edu/update/author/frank/,benign
montrealgazette.com/health/Quebec+approves+million+Jewish+General+Hospital/5519201/story.html,benign
devmas.com/en/current-residential-projects-home-condominium-montreal-quebec.php,benign
openlibrary.org/search?publisher_facet=Centre%20franco-ontarien%20de%20ressources%20pédagogiques,benign
progarchives.com/album.asp?id=27253,benign
miscojobs.com/employers/resumes/L_4/C_4/rsm_6072.htm,benign
strawberrycreek.quaker.org/,benign
trueknowledge.com/q/is_jim_tyrer_dead_or_alive,benign
onlinelibrary.wiley.com/doi/10.1002/ajim.4700280311/abstract,benign
nzshortfilm.com/,benign
garda-world.com/,benign
zoominfo.com/people/Blando_Carl_1189422096.aspx,benign
kosmosbrands.com,phishing
wellness.com/dir/2180993/dentist/il/skokie/weisbart--sarna-endodontics,benign
forums.govteen.com/countdown-forum/172545-fleshies-plugs-squishies-tubes-eyelets-bullet-plugs-whos-got-em.html,benign
http://kenh14.vn/xa-hoi/cuoi-khong-ngam-duoc-mom-voi-clip-chi-ban-banh-mi-ba-dao-nhat-viet-nam-2015050608433320.chn,benign
cube.gamespy.com/gamecube/finding-nemo/5941p1.html,phishing
ca.ratemyteachers.com/mount-royal-public-school/110402-s,benign
http://censor.net.ua/photo_news/335813/lavrov_podaril_kerri_futbolku_pomidory_i_kartoshku_foto,benign
http://haldenoyeklinikk.no/sejeal.jpg,defacement
freepages.genealogy.rootsweb.ancestry.com/~snaylor/OntarioGraveMarkers/Nepean/Merivale/MERIVALE.HTM,benign
chocolatemakingcourses.com/green-and-blacks/,benign
denizbankr.com,phishing
www.itbusinessedge.com/item/?ci=42636,phishing
4gmobile.com/,benign
vitals.com/doctors/Dr_David_Berg.html,benign
http://www.khack.be/index.php?option=com_content&view=article&id=40&Itemid=17,defacement
nndb.com/people/767/000100467/,benign
all.technologyoptical.com,phishing
lehrspiele.de,malware
www.aol.com.ap.update.191.1887811.1676311.encoding.openid.assoc.handleusflex.openid.claimed.id.identifierselect.mode.checkid.setup.openid.ns.pape.easycar.com.my/6a6039ae92d99d7bd8874cfe5b6e7c0e/,benign
wolvesunijudo.com/,benign
africaresource.com/index.php?option=com_content&view=article&id=478:ethnicity-main-cause-of-instability-civil-conflict-and-poverty-in-africa&catid=141:politics&Itemid=350,benign
noir-italia.com/,benign
allamericanspeakers.com/speakers/Bob-Blumer/3026,benign
stvv5g.online,phishing
en.wikipedia.org/wiki/C%C3%B4te-Sainte-Catherine_(Montreal_Metro),benign
http://9779.info/%E9%B1%BC%E7%9A%84%E6%AF%9B%E7%BA%BF%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://www.khd.at/index.php?option=com_rsgallery2&gid=14&Itemid=7,defacement
absoluteastronomy.com/topics/Walker%2c_Texas_Ranger,benign
tools.ietf.org/html/rfc1160,phishing
corporationwiki.com/New-York/Buffalo/gregory-m-dearlove-P7491504.aspx,benign
muse.jhu.edu/login?uri=/journals/american_indian_quarterly/v026/26.4andrews.html,benign
quotationspage.com/quotes/Amy_Tan/,benign
boardreader.com/tp/Tous%20Les%20Jours.html,benign
www.sansensheji.com/js/?us.battle.net/login/en/?ref=ntcaylous.battle.net/d3/en/index&app=com-d3,benign
http://grasslandhotel.com.vn/index.php/tours/danangtours/items/fbtrack.js,malware
http://otomoto.pl/oferta/trailor-tarcze-os-mercedes-2000-winda-2szt-cena-do-negocjacji-ID2bEEnQ.html,benign
spoke.com/info/p7NiSpB/DavidKlein,benign
holidayyear.com/death-June-13.php,benign
green-bay-packer.com/2007/12/31/green-bay-packers-bikini-girls/,benign
http://www.bruynzeelmultipanel.be/index.php?option=com_content&view=article&id=7&Itemid=8,defacement
http://shaunlarsen.com/index.php?option=com_content&view=article&id=13&Itemid=17,defacement
groups.yahoo.com/group/spyware/,phishing
http://www.ant-u.com/index.php?option=com_content&view=article&id=12258:2-2012-q-q&catid=25:the-project,defacement
sycamorecottage.co.za,phishing
metrodemontreal.com/orange/montmorency/general.html,benign
http://www.vco.org.au/document-login,defacement
en.wikipedia.org/wiki/Wang_Yung-ching,benign
theoccidentalobserver.net/2011/03/poor-little-oppressed-white-people/,benign
http://www.radioroccella.net/index.php?option=com_content&view=article&id=273:radiografia-scio-201213-n13-con-qcesare-malfattiq-in-diretta&catid=128:news,defacement
tools.ietf.org/html/rfc2890,phishing
thelakechalet.com/,benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_util&wr_id=15024&k=%ED%8F%AC%ED%86%A0%EC%83%B5&page=1,benign
parl.gc.ca/HousePublications/Publication.aspx?Language=E&Mode=1&Parl=40&Ses=3&DocId=4750342,benign
wireimage.com/celebrities/shemar-moore,benign
1964topps.wordpress.com/2009/11/29/80-vada-pinson/,benign
http://www.entrepreneur-india.com/index.php?option=com_content&view=category&layout=blog&id=14&Itemid=28,defacement
en.wikipedia.org/wiki/Scott_Corbett,benign
homepage.mac.com/carpenter.architects/icelife46/future/1stIceChampions.html,benign
www.sunny.ch/downloadfiles/ipv6_sample.pdf,phishing
youtube.com/watch?v=yKA-bpRRqbY,benign
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.id8-eu.net/identify-customer=n61UXoG84419mzTgtaukacMmHVl20hJbo0z7zsuAPm94JM1moVrpm9S5CtJVx1bStNyR5YE2TpOul39xysHcWczvij35eX8gKjHr/,phishing
mtv.com/videos/kanye-west/290592/love-lockdown.jhtml,benign
http://metro.co.uk/2015/04/25/you-can-buy-a-house-in-the-dominican-republic-for-less-than-a-london-flat-5167062/,benign
yp.theemiratesnetwork.com/biz/United_Arab_Emirates/Dubai/British_Embassy_15394.html,benign
http://www.sikobv.nl/de/component/content/article/2-voorpagina-tab/226-delo.html,defacement
flixster.com/actor/louise-robey,benign
youtube.com/watch?v=WnGUWZUS8_s,benign
ezinearticles.com/?Samsung-Focus---Features-and-Review&id=5532765,benign
mylife.com/shawnpepera,benign
braindamage.org/htmllayoutdocs/,phishing
keelynet.com/hamindex.htm,benign
www.ascii-art.de/ascii/faq.html,phishing
http://espn.go.com/blog/jacksonville-jaguars/post/_/id/12715/intentional-or-not-drafting-a-j-cann-sends-message,benign
https://shop.gci.exoret.com/,phishing
trueknowledge.com/q/biography_of_stephen_a._jarislowsky,benign
tech.groups.yahoo.com/group/Adobe-Photoshop/,phishing
mahoganyrush.com/,benign
en.wikipedia.org/wiki/1986_Kansas_City_Royals_season,benign
astore.amazon.com/kate.spade.outlet-20,benign
allthingsoakland.wordpress.com/,benign
pbs.org/pov/belarusianwaltz/,benign
http://192.210.140.199/sh,malware
https://docs.google.com/forms/d/e/1FAIpQLScWCsH_Hzs9Vbuy8eBI9HDEd6rNQndfZFph5b4ehFs_KpJfiQ/viewform?usp=sf_link,phishing
